        DEPTH            SP            GR           RES          RHOB          NPHI           VSH          PHIE            SW        Facies Core_Porosity Core_Permeability 
  2237.790000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000   -999.250000 
  2238.290000     66.032204   -999.250000      1.320800   -999.250000   -999.250000      0.861700      0.004200      1.000000   -999.250000   -999.250000   -999.250000 
  2238.790000     66.196999   -999.250000      1.185300   -999.250000   -999.250000      0.888300      0.002200      1.000000   -999.250000   -999.250000   -999.250000 
  2239.290000     69.308601   -999.250000      1.259600   -999.250000   -999.250000      0.896100      0.001800      1.000000   -999.250000   -999.250000   -999.250000 
  2239.790000     71.154999   -999.250000      1.193100   -999.250000   -999.250000      0.905700      0.001300      1.000000   -999.250000   -999.250000   -999.250000 
  2240.290000     71.317200   -999.250000      1.337200   -999.250000   -999.250000      0.883400      0.002500      1.000000   -999.250000   -999.250000   -999.250000 
  2240.790000     71.337700   -999.250000      1.341500   -999.250000   -999.250000      0.882500      0.002500      1.000000   -999.250000   -999.250000   -999.250000 
  2241.290000     71.078598   -999.250000      1.275000   -999.250000   -999.250000      0.893600      0.001900      1.000000   -999.250000   -999.250000   -999.250000 
  2241.790000     70.109596   -999.250000      1.141800   -999.250000   -999.250000      0.917000      0.001000      1.000000   -999.250000   -999.250000   -999.250000 
  2242.290000     71.400497   -999.250000      1.215400   -999.250000   -999.250000      0.901400      0.001500      1.000000   -999.250000   -999.250000   -999.250000 
  2242.790000     71.841095   -999.250000      1.219400   -999.250000   -999.250000      0.897900      0.001700      1.000000   -999.250000   -999.250000   -999.250000 
  2243.290000     69.055199   -999.250000      1.292700   -999.250000   -999.250000      0.890100      0.002100      1.000000   -999.250000   -999.250000   -999.250000 
  2243.790000     69.779205   -999.250000      1.226500   -999.250000   -999.250000      0.902700      0.001500      1.000000   -999.250000   -999.250000   -999.250000 
  2244.290000     70.219803   -999.250000      1.300600   -999.250000   -999.250000      0.890700      0.002000      1.000000   -999.250000   -999.250000   -999.250000 
  2244.790000     68.696602   -999.250000      1.234900   -999.250000   -999.250000      0.898300      0.001600      1.000000   -999.250000   -999.250000   -999.250000 
  2245.290000     68.718002   -999.250000      1.586700   -999.250000   -999.250000      0.841300      0.006700      1.000000   -999.250000   -999.250000   -999.250000 
  2245.790000     69.020706   -999.250000      1.452100   -999.250000   -999.250000      0.863900      0.004000      1.000000   -999.250000   -999.250000   -999.250000 
  2246.290000     67.777100   -999.250000      1.594900   -999.250000   -999.250000      0.833000      0.008000      1.000000   -999.250000   -999.250000   -999.250000 
  2246.790000     65.967903   -999.250000      1.599000   -999.250000   -999.250000      0.813800      0.011900      1.000000   -999.250000   -999.250000   -999.250000 
  2247.290000     66.408501   -999.250000      1.395300   -999.250000   -999.250000      0.852800      0.005200      1.000000   -999.250000   -999.250000   -999.250000 
  2247.790000     65.445900   -999.250000      1.191100   -999.250000   -999.250000      0.879000      0.002800      1.000000   -999.250000   -999.250000   -999.250000 
  2248.290000     70.389801   -999.250000      1.125300   -999.250000   -999.250000      0.919500      0.000900      1.000000   -999.250000   -999.250000   -999.250000 
  2248.790000     72.237404   -999.250000      1.060300   -999.250000   -999.250000      0.918100      0.000900      1.000000   -999.250000   -999.250000   -999.250000 
  2249.290000     73.100998   -999.250000      0.927400   -999.250000   -999.250000      0.926100      0.000700      1.000000   -999.250000   -999.250000   -999.250000 
  2249.790000     73.402397   -999.250000      0.931400   -999.250000   -999.250000      0.919900      0.000900      1.000000   -999.250000   -999.250000   -999.250000 
  2250.290000     73.424194   -999.250000      1.003400   -999.250000   -999.250000      0.909300      0.001200      1.000000   -999.250000   -999.250000   -999.250000 
  2250.790000     71.618896   -999.250000      0.938200   -999.250000   -999.250000      0.943900      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2251.290000     67.139900   -999.250000      1.011800   -999.250000   -999.250000      0.930200      0.000600      1.000000   -999.250000   -999.250000   -999.250000 
  2251.790000     70.678001   -999.250000      0.946600   -999.250000   -999.250000      0.949200      0.000300      1.000000   -999.250000   -999.250000   -999.250000 
  2252.290000     72.103004   -999.250000      1.021100   -999.250000   -999.250000      0.925700      0.000700      1.000000   -999.250000   -999.250000   -999.250000 
  2252.790000     72.686600   -999.250000      0.954900   -999.250000   -999.250000      0.928400      0.000700      1.000000   -999.250000   -999.250000   -999.250000 
  2253.290000     70.881302   -999.250000      0.889700   -999.250000   -999.250000      0.958100      0.000200      1.000000   -999.250000   -999.250000   -999.250000 
  2253.790000     68.507698   -999.250000      1.033900   -999.250000   -999.250000      0.933600      0.000600      1.000000   -999.250000   -999.250000   -999.250000 
  2254.290000     71.485306   -999.250000      1.038000   -999.250000   -999.250000      0.928500      0.000700      1.000000   -999.250000   -999.250000   -999.250000 
  2254.790000     70.524002   -999.250000      1.250000   -999.250000   -999.250000      0.898800      0.001600      1.000000   -999.250000   -999.250000   -999.250000 
  2255.290000     65.628296   -999.250000      1.254100   -999.250000   -999.250000      0.869600      0.003500      1.000000   -999.250000   -999.250000   -999.250000 
  2255.790000     62.275497   -999.250000      1.119600   -999.250000   -999.250000      0.849700      0.005500      1.000000   -999.250000   -999.250000   -999.250000 
  2256.290000     66.653801   -999.250000      0.983900   -999.250000   -999.250000      0.931800      0.000600      1.000000   -999.250000   -999.250000   -999.250000 
  2256.790000     67.658699   -999.250000      0.711700   -999.250000   -999.250000      0.994700      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2257.290000     69.785904   -999.250000      0.576700   -999.250000   -999.250000      1.000000      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2257.790000     70.647903   -999.250000      0.651600   -999.250000   -999.250000      1.000000      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2258.290000     70.243202   -999.250000      1.002100   -999.250000   -999.250000      0.941100      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2258.790000     71.675896   -999.250000      0.935900   -999.250000   -999.250000      0.944000      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2259.290000     70.432297   -999.250000      0.870400   -999.250000   -999.250000      0.963900      0.000200      1.000000   -999.250000   -999.250000   -999.250000 
  2259.790000     66.940300   -999.250000      0.667700   -999.250000   -999.250000      1.000000      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2260.290000     67.666000   -999.250000      0.741700   -999.250000   -999.250000      0.988400      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2260.790000     66.843803   -999.250000      0.815000   -999.250000   -999.250000      0.968100      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2261.290000     62.931797   -999.250000      0.819300   -999.250000   -999.250000      0.921700      0.000800      1.000000   -999.250000   -999.250000   -999.250000 
  2261.790000     62.103199   -999.250000      0.892600   -999.250000   -999.250000      0.893300      0.001900      1.000000   -999.250000   -999.250000   -999.250000 
  2262.290000     66.485298   -999.250000      1.035200   -999.250000   -999.250000      0.920000      0.000900      1.000000   -999.250000   -999.250000   -999.250000 
  2262.790000     69.035202   -999.250000      0.968700   -999.250000   -999.250000      0.947200      0.000300      1.000000   -999.250000   -999.250000   -999.250000 
  2263.290000     70.881500   -999.250000      0.973200   -999.250000   -999.250000      0.943400      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2263.790000     70.481895   -999.250000      0.889400   -999.250000   -999.250000      0.960100      0.000200      1.000000   -999.250000   -999.250000   -999.250000 
  2264.290000     69.797600   -999.250000      0.704600   -999.250000   -999.250000      0.998000      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2264.790000     69.112099   -999.250000      0.848100   -999.250000   -999.250000      0.970900      0.000100      1.000000   -999.250000   -999.250000   -999.250000 
  2265.290000     71.668297   -999.250000      0.921700   -999.250000   -999.250000      0.946200      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2265.790000     72.391502   -999.250000      0.995000   -999.250000   -999.250000      0.926300      0.000700      1.000000   -999.250000   -999.250000   -999.250000 
  2266.290000     71.850204   -999.250000      1.136500   -999.250000   -999.250000      0.910300      0.001200      1.000000   -999.250000   -999.250000   -999.250000 
  2266.790000     70.185303   -999.250000      1.118800   -999.250000   -999.250000      0.921000      0.000800      1.000000   -999.250000   -999.250000   -999.250000 
  2267.290000     70.909401   -999.250000      1.103000   -999.250000   -999.250000      0.921400      0.000800      1.000000   -999.250000   -999.250000   -999.250000 
  2267.790000     72.054703   -999.250000      1.087200   -999.250000   -999.250000      0.915800      0.001000      1.000000   -999.250000   -999.250000   -999.250000 
  2268.290000     72.490204   -999.250000      1.083700   -999.250000   -999.250000      0.911700      0.001100      1.000000   -999.250000   -999.250000   -999.250000 
  2268.790000     71.675705   -999.250000      1.089300   -999.250000   -999.250000      0.919100      0.000900      1.000000   -999.250000   -999.250000   -999.250000 
  2269.290000     72.538895   -999.250000      1.093300   -999.250000   -999.250000      0.909600      0.001200      1.000000   -999.250000   -999.250000   -999.250000 
  2269.790000     72.981995   -999.250000      1.026800   -999.250000   -999.250000      0.913300      0.001100      1.000000   -999.250000   -999.250000   -999.250000 
  2270.290000     72.435600   -999.250000      0.892900   -999.250000   -999.250000      0.941600      0.000400      1.000000   -999.250000   -999.250000   -999.250000 
  2270.790000     73.445198   -999.250000      0.972400   -999.250000   -999.250000      0.913100      0.001100      1.000000   -999.250000   -999.250000   -999.250000 
  2271.290000     72.897499   -999.250000      0.970000   -999.250000   -999.250000      0.923100      0.000800      1.000000   -999.250000   -999.250000   -999.250000 
  2271.790000     73.487495   -999.250000      0.905000   -999.250000   -999.250000      0.921900      0.000800      1.000000   -999.250000   -999.250000   -999.250000 
  2272.290000     73.929398   -999.250000      1.049100   -999.250000   -999.250000      0.893300      0.001900      1.000000   -999.250000   -999.250000   -999.250000 
  2272.790000     72.968002   -999.250000      1.191600   -999.250000   -999.250000      0.890400      0.002000      1.000000   -999.250000   -999.250000   -999.250000 
  2273.290000     68.494095   -999.250000      1.542200   -999.250000   -999.250000      0.846800      0.005900      1.000000   -999.250000   -999.250000   -999.250000 
  2273.790000     69.218201   -999.250000      1.892500   -999.250000   -999.250000      0.801000      0.015300      1.000000   -999.250000   -999.250000   -999.250000 
